"","Plot","Yr","dwdC.tacre","dwdC.gm2","dwdC.Mgha","AGunderstoryC.tacre","BGunderstoryC.tacre","AGunderstoryC.gm2","BGunderstoryC.gm2","AGunderstoryC.Mgha","BGunderstoryC.Mgha","litterC.tacre","litterC.gm2","litterC.Mgha","foresttype"
"1925",34515,2005,0.700275484842,156.980755437031,1.56980755437031,1.451894195709,0.161321250222,325.471121852087,36.1633846622657,3.25471121852087,0.361633846622657,15.230954017689,3414.32296214534,34.1432296214534,"mountain-hemlock"
"1926",34515,2016,1.82686655223,409.528675013399,4.09528675013399,1.14147417838,0.126830832484,255.884266567445,28.4316677179383,2.55884266567445,0.284316677179383,13.010721971122,2916.61354426642,29.1661354426642,"mountain-hemlock"
"1927",34520,1997,7.340399,1645.49724383,16.4549724383,1.056777,0.11742,236.89770009,26.3220414,2.3689770009,0.263220414,26.940402,6039.22991634,60.3922991634,"western-hemlock"
"1928",34520,2004,12.497339,2801.52848363,28.0152848363,0.941242,0.104582,210.99821914,23.44414694,2.1099821914,0.2344414694,11.5496,2589.073832,25.89073832,"western-hemlock"
"1929",34520,2015,13.43828,3012.4592276,30.124592276,0.926517,0.102946,207.69731589,23.07740482,2.0769731589,0.2307740482,11.30684,2534.6543228,25.346543228,"western-hemlock"
"1930",34572,1995,2.082392,466.80981464,4.6680981464,1.233642,0.137071,276.54552714,30.72720607,2.7654552714,0.3072720607,20.188976,4525.76274992,45.2576274992,"mountain-hemlock"
"1931",34572,2009,7.99608,1792.4812536,17.924812536,0.989572,0.109952,221.83235524,24.64793984,2.2183235524,0.2464793984,14.539491,3259.31769747,32.5931769747,"mountain-hemlock"
"1932",34572,2020,8.357111,1873.41357287,18.7341357287,0.982418,0.109158,220.22864306,24.46994886,2.2022864306,0.2446994886,14.573859,3267.02197203,32.6702197203,"mountain-hemlock"
"1933",34581,1995,1.520224,340.78861408,3.4078861408,1.29859,0.144288,291.1049203,32.34504096,2.911049203,0.3234504096,21.21343,4755.4146031,47.554146031,"alaska-yellow-cedar"
"1934",34581,2006,2.91498,653.4510666,6.534510666,1.167276,0.129697,261.66826092,29.07417649,2.6166826092,0.2907417649,11.412865,2558.42194705,25.5842194705,"alaska-yellow-cedar"
"1935",34581,2017,2.910086,652.35397862,6.5235397862,1.167596,0.129733,261.73999532,29.08224661,2.6173999532,0.2908224661,11.412865,2558.42194705,25.5842194705,"alaska-yellow-cedar"
"1936",34596,1997,0.44647,100.0851799,1.000851799,1.755723,0.19508,393.58042491,43.7310836,3.9358042491,0.437310836,20.6224,4622.923408,46.22923408,"lodgepole-pine"
"1937",34596,2013,0.563288,126.27227096,1.2627227096,1.549227,0.172136,347.29021659,38.58772712,3.4729021659,0.3858772712,9.873528,2213.34877176,22.1334877176,"lodgepole-pine"
"1938",34622,1997,13.752178,3082.82574226,30.8282574226,0.921849,0.102428,206.65089033,22.96128476,2.0665089033,0.2296128476,27.578908,6182.36380636,61.8236380636,"western-hemlock"
"1939",34622,2007,29.825702,6686.02761734,66.8602761734,1.361369,0.151263,305.17808873,33.90862671,3.0517808873,0.3390862671,12.615447,2828.00475399,28.2800475399,"western-hemlock"
"1940",34622,2018,27.440081,6151.24295777,61.5124295777,1.252482,0.139165,280.76888994,31.19661805,2.8076888994,0.3119661805,12.610099,2826.80589283,28.2680589283,"western-hemlock"
"1941",34739,1998,6.292021,1410.48234757,14.1048234757,1.029404,0.114378,230.76149468,25.64011626,2.3076149468,0.2564011626,19.458887,4362.09869879,43.6209869879,"alaska-yellow-cedar"
"1942",34739,2005,7.364149,1650.82128133,16.5082128133,1.003054,0.11145,224.85461518,24.9837465,2.2485461518,0.249837465,12.234904,2742.69842968,27.4269842968,"alaska-yellow-cedar"
"1943",34739,2016,7.093158,1590.07322886,15.9007322886,1.00922,0.112136,226.2368474,25.13752712,2.262368474,0.2513752712,12.233831,2742.45789527,27.4245789527,"alaska-yellow-cedar"
"1944",34897,2002,0.4543120272,101.843127137424,1.01843127137424,0.682666116,0.0758518872,153.03326322372,17.003717553624,1.5303326322372,0.17003717553624,1.843999764,413.36942709588,4.1336942709588,NA
"1945",34897,2005,0.922633937152,206.826849691364,2.06826849691364,0.542766131312,0.06030716544,121.671883656211,13.5190572766848,1.21671883656211,0.135190572766848,3.251535880184,728.896798260847,7.28896798260847,NA
"1946",34897,2016,0.739102743504,165.684662011292,1.65684662011292,0.56942602074,0.06326955786,127.648231069286,14.1831367854762,1.27648231069286,0.141831367854762,3.204987518624,718.462052049942,7.18462052049942,NA
"1947",34928,2007,0.382834,85.81989778,0.8581989778,1.629828,0.181092,365.35854276,40.59539364,3.6535854276,0.4059539364,9.521306,2134.39116602,21.3439116602,"mountain-hemlock"
"1948",34928,2018,0.255811,57.34515187,0.5734515187,1.741377,0.193486,390.36448209,43.37375662,3.9036448209,0.4337375662,9.484927,2126.23608559,21.2623608559,"mountain-hemlock"
"1949",34982,1996,3.4044735,763.180824495,7.63180824495,0.81432825,0.09048075,182.5479638025,20.2830697275,1.825479638025,0.202830697275,15.0331635,3369.984261795,33.69984261795,"alaska-yellow-cedar"
"1950",34982,2004,6.07379325,1361.5622328525,13.615622328525,0.74057925,0.08228625,166.0156504725,18.4461086625,1.660156504725,0.184461086625,8.24268675,1847.7630887475,18.477630887475,"alaska-yellow-cedar"
"1951",34982,2015,6.624548967714,1485.02514209245,14.8502514209245,0.656978149574,0.072997496069,147.274791790004,16.3638486937877,1.47274791790004,0.163638486937877,7.750662386236,1737.46598712252,17.3746598712252,"alaska-yellow-cedar"
"1952",34995,1997,0.994134,222.85501878,2.2285501878,1.0000905,0.1111215,224.190287385,24.910106655,2.24190287385,0.24910106655,14.00511,3139.5255087,31.395255087,"mountain-hemlock"
"1953",34995,2009,0.68932425,154.5258171225,1.545258171225,1.070619,0.1189575,240.00066123,26.666702775,2.4000066123,0.26666702775,9.033183,2024.96863311,20.2496863311,"mountain-hemlock"
"1954",34995,2020,0.80299125,180.0065485125,1.800065485125,1.039107,0.1154565,232.93661619,25.881883605,2.3293661619,0.25881883605,9.1081935,2041.783736895,20.41783736895,"mountain-hemlock"
"1955",35014,2004,25.229131,5655.61429627,56.5561429627,1.816801,0.201867,407.27228017,45.25252539,4.0727228017,0.4525252539,8.094298,1814.49878266,18.1449878266,"cottonwood"
"1956",35014,2015,26.542558,5950.04522686,59.5004522686,1.91139,0.212377,428.4762963,47.60855209,4.284762963,0.4760855209,8.094298,1814.49878266,18.1449878266,"cottonwood"
"1957",35060,1998,0.967658,216.91989386,2.1691989386,1.398753,0.155417,313.55846001,34.83982889,3.1355846001,0.3483982889,20.336572,4558.84934524,45.5884934524,"mountain-hemlock"
"1958",35060,2006,1.788231,400.86774327,4.0086774327,1.264606,0.140512,283.48672702,31.49857504,2.8348672702,0.3149857504,8.90104,1995.3461368,19.953461368,"mountain-hemlock"
"1959",35060,2017,2.08129,466.5627793,4.665627793,1.233529,0.137059,276.52019593,30.72451603,2.7652019593,0.3072451603,9.348482,2095.64920994,20.9564920994,"mountain-hemlock"
"1960",35122,1997,7.454072,1670.97932024,16.7097932024,1.053242,0.117027,236.10525914,26.23394259,2.3610525914,0.2623394259,27.191862,6095.59970454,60.9559970454,"western-hemlock"
"1961",35122,2005,12.511323,2804.66327691,28.0466327691,0.941027,0.104559,210.95002259,23.43899103,2.1095002259,0.2343899103,14.524975,3256.06364575,32.5606364575,"western-hemlock"
"1962",35122,2016,10.998093,2465.44250781,24.6544250781,0.967773,0.10753,216.94567341,24.1050001,2.1694567341,0.241050001,14.506872,3252.00549624,32.5200549624,"western-hemlock"
"1963",35129,1997,7.209296,1616.10788432,16.1610788432,1.0376335,0.1152925,232.606301695,25.845119725,2.32606301695,0.25845119725,22.068674,4947.13465058,49.4713465058,"alaska-yellow-cedar"
"1964",35129,2006,11.696401,2621.98221217,26.2198221217,0.954932,0.106104,214.06710644,23.78533368,2.1406710644,0.2378533368,10.280305,2304.53597185,23.0453597185,"alaska-yellow-cedar"
"1965",35129,2017,12.53119,2809.1168623,28.091168623,0.940703,0.104523,210.87739151,23.43092091,2.1087739151,0.2343092091,10.748655,2409.52599135,24.0952599135,"alaska-yellow-cedar"
"1966",35149,1999,4.166747,934.05967499,9.3405967499,1.196298,0.132922,268.17412266,29.79712474,2.6817412266,0.2979712474,23.470377,5261.35441209,52.6135441209,"sitka-spruce"
"1967",35149,2010,4.092394386262,917.392049568352,9.17392049568353,1.17515558108,0.130573060644,263.434626610704,29.2705630045655,2.63434626610704,0.292705630045655,13.5015774699,3026.64862142748,30.2664862142748,"sitka-spruce"
"1968",35177,1998,19.7100288792,4418.39717385026,44.1839717385026,0.8995929525,0.0999548748,201.661752161925,22.406884283916,2.01661752161925,0.22406884283916,24.562462221,5506.16715608157,55.0616715608157,"sitka-spruce"
"1969",35177,2010,48.071847679272,10776.2660942624,107.762660942624,2.193864866586,0.243763069851,491.798687142584,54.6443673684987,4.91798687142584,0.546443673684987,15.99699691809,3586.04679912824,35.8604679912824,"sitka-spruce"
"1970",35245,2000,4.270988,957.42737996,9.5742737996,1.096547,0.121839,245.81294099,27.31264863,2.4581294099,0.2731264863,20.577862,4612.93932454,46.1293932454,"mountain-hemlock"
"1971",35245,2013,6.093099,1365.89000283,13.6589000283,1.034567,0.114952,231.91888439,25.76878984,2.3191888439,0.2576878984,17.144911,3843.37469887,38.4337469887,"mountain-hemlock"
"1972",35252,1996,4.8855251572,1095.18817448952,10.9518817448952,1.2577179262,0.1397464918,281.942627516254,31.326971066806,2.81942627516254,0.31326971066806,9.6844258452,2170.95774171848,21.7095774171848,"western-hemlock"
"1973",35252,2007,11.984462,2686.55684654,26.8655684654,0.955605,0.1061785,214.21797285,23.802034345,2.1421797285,0.23802034345,9.7971785,2196.233504345,21.96233504345,"western-hemlock"
"1974",35252,2018,13.7405635,3080.222119795,30.80222119795,0.977015,0.1085575,219.01745255,24.335334775,2.1901745255,0.24335334775,10.513175,2356.73843975,23.5673843975,"western-hemlock"
"1975",35312,1997,5.678786,1273.01345762,12.7301345762,1.04674,0.116304,234.6477058,26.07186768,2.346477058,0.2607186768,19.736942,4424.43028814,44.2443028814,"mountain-hemlock"
"1976",35312,2012,9.249648,2073.49359216,20.7349359216,0.966236,0.10736,216.60112412,24.0668912,2.1660112412,0.240668912,15.76003,3532.9259251,35.329259251,"mountain-hemlock"
"1977",35400,1997,2.984917,669.12884389,6.6912884389,1.162778,0.129198,260.65994426,28.96231566,2.6065994426,0.2896231566,20.876757,4679.94261669,46.7994261669,"alaska-yellow-cedar"
"1978",35400,2005,4.533389,1016.24981213,10.1624981213,1.085886,0.120654,243.42306462,27.04700718,2.4342306462,0.2704700718,14.172468,3177.04215156,31.7704215156,"alaska-yellow-cedar"
"1979",35400,2016,4.274646,958.24739382,9.5824739382,1.097852,0.121984,246.10548284,27.34515328,2.4610548284,0.2734515328,14.307276,3207.26206092,32.0726206092,"alaska-yellow-cedar"
"1980",35410,1997,1.278937,286.69930729,2.8669930729,1.54595,0.171772,346.5556115,38.50612924,3.465556115,0.3850612924,26.438934,5926.81583478,59.2681583478,"western-redcedar"
"1981",35410,2005,2.46338,552.2158946,5.522158946,1.340198,0.148911,300.43218566,33.38137887,3.0043218566,0.3338137887,16.69132,3741.6932044,37.416932044,"western-redcedar"
"1982",35410,2016,2.76178,619.1082226,6.191082226,1.307181,0.145242,293.03076477,32.55889914,2.9303076477,0.3255889914,16.771625,3759.69517625,37.5969517625,"western-redcedar"
"1983",35587,2001,1.149078,257.58881526,2.5758881526,1.454198,0.161578,325.98756566,36.22094026,3.2598756566,0.3622094026,15.169225,3400.48516825,34.0048516825,"mountain-hemlock"
"1984",35587,2011,1.474919,330.63259223,3.3063259223,1.341556,0.149062,300.73660852,33.41522854,3.0073660852,0.3341522854,18.168597,4072.85438949,40.7285438949,"mountain-hemlock"
"1985",35665,1997,0.383397,85.94610549,0.8594610549,1.884135,0.209348,422.36654295,46.92954116,4.2236654295,0.4692954116,12.267356,2749.97319452,27.4997319452,"western-hemlock"
"1986",35683,1998,7.058071,1582.20777607,15.8220777607,1.067984,0.118665,239.40997328,26.60113305,2.3940997328,0.2660113305,20.646355,4628.29340035,46.2829340035,"sitka-spruce"
"1987",35683,2005,17.835473,3998.17798241,39.9817798241,0.871592,0.096844,195.38477864,21.70951948,1.9538477864,0.2170951948,9.818308,2200.97010436,22.0097010436,"sitka-spruce"
"1988",35683,2016,3.9418665,883.648213305,8.83648213305,0.22379375,0.024866,50.1678449375,5.57421122,0.501678449375,0.0557421122,2.45130625,549.5093220625,5.495093220625,"sitka-spruce"
"1989",35699,1998,5.913895,1325.71784215,13.2571784215,1.107658,0.123073,248.30369386,27.58927441,2.4830369386,0.2758927441,26.777743,6002.76664831,60.0276664831,"western-hemlock"
"1990",35699,2009,14.669151,3288.38357967,32.8838357967,0.908996,0.101,203.76963332,22.64117,2.0376963332,0.2264117,14.867359,3332.81586703,33.3281586703,"western-hemlock"
"1991",35699,2020,17.033537,3818.40798929,38.1840798929,0.879917,0.097769,197.25099389,21.91687673,1.9725099389,0.2191687673,15.057565,3375.45434605,33.7545434605,"western-hemlock"
"1992",35765,1996,4.431315,993.36788355,9.9336788355,0.486486,0.054054,109.05556662,12.11728518,1.0905556662,0.1211728518,10.466137,2346.19393129,23.4619393129,"alaska-yellow-cedar"
"1993",35765,2008,11.7555585,2635.243548945,26.35243548945,1.2144365,0.1349375,272.240230205,30.248939375,2.72240230205,0.30248939375,11.2274715,2516.862286155,25.16862286155,"alaska-yellow-cedar"
"1994",35765,2019,14.4838085,3246.835351445,32.46835351445,1.09332,0.12148,245.0895444,27.2321716,2.450895444,0.272321716,11.6779045,2617.835851765,26.17835851765,"alaska-yellow-cedar"
"1995",35776,2005,0.325844,73.04444948,0.7304444948,2.088161,0.232018,468.10305137,52.01147506,4.6810305137,0.5201147506,7.587558,1700.90287686,17.0090287686,"lodgepole-pine"
"1996",35776,2016,0.533436,119.58034812,1.1958034812,1.95119,0.216799,437.3982623,48.59983183,4.373982623,0.4859983183,7.594727,1702.50995159,17.0250995159,"lodgepole-pine"
"1997",35781,1998,5.8928680068,1321.00422108436,13.2100422108436,0.9224286918,0.102492459,206.780839840806,22.97573453403,2.06780839840806,0.2297573453403,21.4610972262,4810.93416519725,48.1093416519725,"western-hemlock"
"1998",35781,2012,11.008395,2467.75190715,24.6775190715,0.968798,0.107644,217.17544766,24.13055548,2.1717544766,0.2413055548,13.190284,2956.86596428,29.5686596428,"western-hemlock"
"1999",35828,1996,4.797779,1075.51811843,10.7551811843,1.159163,0.128796,259.84956971,28.87219932,2.5984956971,0.2887219932,29.272281,6561.96723177,65.6196723177,"western-hemlock"
"2000",35828,2012,7.684709,1722.68121653,17.2268121653,1.046269,0.116252,234.54212173,26.06021084,2.3454212173,0.2606021084,11.814207,2648.39078319,26.4839078319,"western-hemlock"
"2001",35833,1996,7.857897,1761.50477049,17.6150477049,0.992326,0.110258,222.44971942,24.71653586,2.2244971942,0.2471653586,21.363046,4788.95402182,47.8895402182,"alaska-yellow-cedar"
"2002",35833,2005,15.220683,3412.02050811,34.1202050811,0.890514,0.098946,199.62652338,22.18072482,1.9962652338,0.2218072482,11.915121,2671.01267457,26.7101267457,"alaska-yellow-cedar"
"2003",35833,2016,16.242112,3640.99424704,36.4099424704,0.881092,0.097899,197.51439364,21.94601883,1.9751439364,0.2194601883,11.878718,2662.85221406,26.6285221406,"alaska-yellow-cedar"
"2004",35891,1996,0.999704,224.10364568,2.2410364568,1.141077,0.126786,255.79523109,28.42161762,2.5579523109,0.2842161762,20.718542,4644.47556014,46.4447556014,"lodgepole-pine"
"2005",35891,2012,2.188627,490.62451459,4.9062451459,0.750921,0.083436,168.33396057,18.70384812,1.6833396057,0.1870384812,10.986594,2462.86477698,24.6286477698,"lodgepole-pine"
"2006",35918,1999,6.842533,1533.89062261,15.3389062261,1.073099,0.119233,240.55660283,26.72846161,2.4055660283,0.2672846161,26.08086,5846.5463862,58.465463862,"sitka-spruce"
"2007",35918,2007,12.677298778965,2841.87006728058,28.4187006728058,0.770099535105,0.08556633161,172.633212784488,19.1814045570137,1.72633212784488,0.191814045570137,14.572074144015,3266.62186086384,32.6662186086384,"sitka-spruce"
"2008",35918,2018,14.023203901345,3143.58161856451,31.4358161856451,0.75337345214,0.08370778348,168.883726766224,18.7647738227116,1.68883726766224,0.187647738227116,14.33919704308,3214.41780114724,32.1441780114724,"sitka-spruce"
"2009",35939,1997,4.419338,990.68299946,9.9068299946,1.094709,0.121634,245.40091653,27.26669378,2.4540091653,0.2726669378,17.408635,3902.49370795,39.0249370795,"mountain-hemlock"
"2010",35939,2010,6.874393,1541.03267881,15.4103267881,1.014742,0.112749,227.47471414,25.27494333,2.2747471414,0.2527494333,12.98209,2910.1951153,29.101951153,"mountain-hemlock"
"2011",35987,1997,10.347821,2319.67103357,23.1967103357,0.980742,0.108971,219.85293414,24.42802907,2.1985293414,0.2442802907,25.894077,5804.67524109,58.0467524109,"western-hemlock"
"2012",35993,1997,7.289287,1634.03946679,16.3403946679,1.05874,0.117638,237.3377458,26.37091046,2.373377458,0.2637091046,23.934528,5365.40314176,53.6540314176,"western-hemlock"
"2013",35993,2006,15.551012,3486.07036004,34.8607036004,0.898023,0.09978,201.30981591,22.3676826,2.0130981591,0.223676826,12.517122,2805.96323874,28.0596323874,"western-hemlock"
"2014",35993,2017,16.547979,3709.56045243,37.0956045243,0.885799,0.098422,198.56956183,22.06325974,1.9856956183,0.2206325974,12.703968,2847.84850656,28.4784850656,"western-hemlock"
"2015",36013,1999,2.3832800802,534.259895578434,5.34259895578434,0.6221044508,0.0691229181,139.457154735836,15.495284550477,1.39457154735836,0.15495284550477,2.3386332422,524.251413903974,5.24251413903974,"cottonwood"
"2016",36013,2006,3.59579827257,806.070098762017,8.06070098762017,0.619149983424,0.068794637793,138.794851784158,15.4216939540568,1.38794851784158,0.154216939540568,4.382429174417,982.409148029059,9.82409148029059,"cottonwood"
"2017",36013,2017,2.6831145,601.473777465,6.01473777465,0.5445875,0.0605095,122.080179875,13.564414615,1.22080179875,0.13564414615,3.753213,841.35775821,8.4135775821,"cottonwood"
"2018",36025,1999,4.2366757658,949.735606419386,9.49735606419386,1.3230250704,0.1470026328,296.582530031568,32.953580194776,2.96582530031568,0.32953580194776,18.045893886,4045.34803242462,40.4534803242462,"sitka-spruce"
"2019",36025,2012,3.26708775,732.3830609175,7.323830609175,1.4354785,0.1594975,321.791215345,35.754554575,3.21791215345,0.35754554575,12.29316725,2755.7593024325,27.557593024325,"sitka-spruce"
"2020",36073,2007,0.11804,26.4610268,0.264610268,0.964871,0.107208,216.29513207,24.03281736,2.1629513207,0.2403281736,5.6828585,1273.926389945,12.73926389945,NA
"2021",36073,2018,0.0955,21.408235,0.21408235,0.883442,0.09816,198.04119314,22.0045272,1.9804119314,0.220045272,4.283455,960.22210735,9.6022210735,NA
"2022",36077,2005,9.5641425,2143.993824225,21.43993824225,0.6879225,0.0764355,154.211586825,17.134546035,1.54211586825,0.17134546035,8.967171,2010.17072307,20.1017072307,"alaska-yellow-cedar"
"2023",36077,2016,11.17099575,2504.2021172775,25.042021172775,0.67048875,0.074499,150.3034630875,16.70044083,1.503034630875,0.1670044083,9.10889625,2041.9412723625,20.419412723625,"alaska-yellow-cedar"
"2024",36094,2005,6.71371325,1505.0130992525,15.050130992525,0.72861175,0.080957,163.3328959975,18.14813069,1.633328959975,0.1814813069,7.5354615,1689.224404455,16.89224404455,"mountain-hemlock"
"2025",36102,2007,4.839838,1084.94648446,10.8494648446,1.115505,0.123945,250.06275585,27.78475065,2.5006275585,0.2778475065,7.470203,1674.59540651,16.7459540651,"cottonwood"
"2026",36102,2018,6.427628,1440.88136876,14.4088136876,1.047046,0.116338,234.71630182,26.07948946,2.3471630182,0.2607948946,7.403126,1659.55875542,16.5955875542,"cottonwood"
"2027",36137,2005,2.967911,665.31660887,6.6531660887,0.644432,0.071604,144.46232144,16.05146868,1.4446232144,0.1605146868,10.578612,2371.40745204,23.7140745204,"lodgepole-pine"
"2028",36137,2016,3.333813,747.34086021,7.4734086021,0.607892,0.067544,136.27114964,15.14133848,1.3627114964,0.1514133848,10.595011,2375.08361587,23.7508361587,"lodgepole-pine"
"2029",36162,1995,5.651735,1266.94943495,12.6694943495,1.118583,0.124287,250.75275111,27.86141679,2.5075275111,0.2786141679,29.123659,6528.65063803,65.2865063803,"western-hemlock"
"2030",36162,2005,9.824547,2202.36870099,22.0236870099,0.992053,0.110228,222.38852101,24.70981076,2.2238852101,0.2470981076,11.076619,2483.04568123,24.8304568123,"western-hemlock"
"2031",36162,2016,10.833674,2428.58470058,24.2858470058,0.971006,0.10789,217.67041502,24.1857013,2.1767041502,0.241857013,11.047896,2476.60684632,24.7660684632,"western-hemlock"
"2032",36166,2009,7.11514425,1595.0018865225,15.950018865225,0.74954475,0.083283,168.0254466075,18.66955011,1.680254466075,0.1866955011,10.6064505,2377.648008585,23.77648008585,"western-hemlock"
"2033",36166,2020,4.584332211452,1027.66975184119,10.2766975184119,0.62364684538,0.069293828972,139.802913328835,15.5335976406532,1.39802913328835,0.155335976406532,8.472044857534,1899.1782957134,18.991782957134,"western-hemlock"
"2034",36213,1998,0.5877582288,131.757762150096,1.31757762150096,0.3639726528,0.040441536,81.591749578176,9.06577912512,0.81591749578176,0.0906577912512,5.5572037488,1245.7583643685,12.457583643685,"alaska-yellow-cedar"
"2035",36213,2006,1.036156,232.27509052,2.3227509052,0.2756925,0.0306325,61.801987725,6.866887525,0.61801987725,0.06866887525,3.27763975,734.7485027575,7.347485027575,"alaska-yellow-cedar"
"2036",36213,2017,0.99909775,223.9677426175,2.239677426175,0.30177475,0.0335305,67.6488457075,7.516532185,0.676488457075,0.07516532185,3.59286,805.4114262,8.054114262,"alaska-yellow-cedar"
"2037",36221,1999,3.279069,735.06889773,7.3506889773,1.14817,0.127574,257.3852689,28.59826358,2.573852689,0.2859826358,18.171464,4073.49708488,40.7349708488,"mountain-hemlock"
"2038",36221,2011,5.084562,1139.80626354,11.3980626354,1.06669,0.118521,239.1198973,26.56885257,2.391198973,0.2656885257,16.974994,3805.28440498,38.0528440498,"mountain-hemlock"
"2039",36242,1998,6.820449,1528.94005233,15.2894005233,1.073891,0.119321,240.73414547,26.74818857,2.4073414547,0.2674818857,25.662702,5752.80790734,57.5280790734,"western-redcedar"
"2040",36269,1997,7.979558,1788.77751686,17.8877751686,1.037731,0.115303,232.62815827,25.84747351,2.3262815827,0.2584747351,27.968391,6269.67421047,62.6967421047,"western-redcedar"
"2041",36269,2013,10.181738,2282.44020746,22.8244020746,0.984142,0.109349,220.61511214,24.51276533,2.2061511214,0.2451276533,12.144371,2722.40364707,27.2240364707,"western-redcedar"
"2042",36279,1996,3.781563,847.71297771,8.4771297771,1.118575,0.124286,250.75095775,27.86119262,2.5075095775,0.2786119262,21.300907,4775.02432219,47.7502432219,"alaska-yellow-cedar"
"2043",36279,2011,7.395501,1657.84945917,16.5784945917,1.002233,0.111359,224.67057161,24.96334703,2.2467057161,0.2496334703,10.771027,2414.54112259,24.1454112259,"alaska-yellow-cedar"
"2044",36289,1995,1.656577,371.35486609,3.7135486609,1.280451,0.142272,287.03870067,31.89311424,2.8703870067,0.3189311424,21.228395,4758.76930715,47.5876930715,"alaska-yellow-cedar"
"2045",36289,2013,2.362526,529.60745342,5.2960745342,1.208135,0.134237,270.82762295,30.09190829,2.7082762295,0.3009190829,11.356065,2545.68909105,25.4568909105,"alaska-yellow-cedar"
"2046",36306,1996,3.264216,731.73930072,7.3173930072,1.519401,0.168822,340.60412217,37.84482774,3.4060412217,0.3784482774,9.340005,2093.74892085,20.9374892085,"sitka-spruce"
"2047",36306,2009,9.146284,2050.32248428,20.5032248428,1.059118,0.11768,237.42248206,26.3803256,2.3742248206,0.263803256,10.738551,2407.26097767,24.0726097767,"sitka-spruce"
"2048",36306,2020,16.147161,3619.70908137,36.1970908137,0.902429,0.10027,202.29750893,22.4775259,2.0229750893,0.224775259,9.684621,2171.00148957,21.7100148957,"sitka-spruce"
"2049",36312,2020,1.00950475,226.3006798075,2.263006798075,0.30928825,0.03436525,69.3331470025,7.7036580925,0.693331470025,0.077036580925,5.1895075,1163.331896275,11.63331896275,"sitka-spruce"
"2050",36332,1998,15.982695,3582.84073815,35.8284073815,0.72947325,0.0810525,163.5260184525,18.169538925,1.635260184525,0.18169538925,20.033586,4490.92897362,44.9092897362,"western-hemlock"
"2051",36332,2004,23.017854,5159.91233118,51.5991233118,1.05060375,0.11673375,235.5138426375,26.1682047375,2.355138426375,0.261682047375,12.6493845,2835.612523365,28.35612523365,"western-hemlock"
"2052",36332,2015,24.99782775,5603.7630467175,56.037630467175,1.1409945,0.126777,255.776737065,28.41960009,2.55776737065,0.2841960009,13.7295015,3077.742351255,30.77742351255,"western-hemlock"
"2053",36396,2008,12.34639675,2767.6917594475,27.676917594475,1.0133315,0.1125925,227.158522355,25.239860725,2.27158522355,0.25239860725,9.9867675,2238.733670475,22.38733670475,"western-hemlock"
"2054",36396,2019,13.61939175,3053.0590485975,30.530590485975,0.999941,0.1111045,224.15677397,24.906295765,2.2415677397,0.24906295765,10.04148375,2250.9994122375,22.509994122375,"western-hemlock"
"2055",36402,2009,11.659316,2613.66886772,26.1366886772,0.97284,0.108093,218.0815428,24.23120781,2.180815428,0.2423120781,11.982736,2686.16992912,26.8616992912,"sitka-spruce"
"2056",36402,2020,17.647042,3955.93740514,39.5593740514,0.879736,0.097748,197.21041912,21.91216916,1.9721041912,0.2191216916,11.137792,2496.75883264,24.9675883264,"sitka-spruce"
"2057",36520,1996,3.8973665,873.672648305,8.73672648305,1.2903955,0.14337725,289.267959235,32.1408781325,2.89267959235,0.321408781325,21.22647625,4758.3391809625,47.583391809625,"western-hemlock"
"2058",36520,2013,10.5978725,2375.725078325,23.75725078325,1.01839875,0.113155,228.2944477875,25.36595635,2.282944477875,0.2536595635,12.23876125,2743.5631094125,27.435631094125,"western-hemlock"
"2059",36581,2008,0.194526,43.60689342,0.4360689342,1.929742,0.214416,432.59026414,48.06563472,4.3259026414,0.4806563472,9.177976,2057.42687992,20.5742687992,"mountain-hemlock"
"2060",36581,2019,0.358815,80.43555855,0.8043555855,1.929742,0.214416,432.59026414,48.06563472,4.3259026414,0.4806563472,8.990059,2015.30152603,20.1530152603,"mountain-hemlock"
"2061",36608,2000,6.580862,1475.23183454,14.7523183454,1.083952,0.120439,242.98951984,26.99881063,2.4298951984,0.2699881063,21.289632,4772.49680544,47.7249680544,"sitka-spruce"
"2062",36608,2004,12.807909,2871.14896053,28.7114896053,0.93682,0.104091,210.0069394,23.33407947,2.100069394,0.2333407947,10.750272,2409.88847424,24.0988847424,"sitka-spruce"
"2063",36608,2015,15.138409,3393.57714553,33.9357714553,0.90311,0.100346,202.4501687,22.49456282,2.024501687,0.2249456282,10.357282,2321.79190594,23.2179190594,"sitka-spruce"
"2064",36611,1995,3.1947515,716.167443755,7.16167443755,1.05837175,0.117597,237.2551951975,26.36171949,2.372551951975,0.2636171949,20.16622125,4520.6618176125,45.206618176125,"alaska-yellow-cedar"
"2065",36611,2006,4.71859225,1057.7668246825,10.577668246825,1.09122625,0.1212475,244.6201884625,27.180052075,2.446201884625,0.27180052075,11.2443535,2520.646724095,25.20646724095,"alaska-yellow-cedar"
"2066",36611,2017,4.805049,1077.14783433,10.7714783433,1.084345,0.1204825,243.07761865,27.008562025,2.4307761865,0.27008562025,11.28086775,2528.8321235175,25.288321235175,"alaska-yellow-cedar"
"2067",36624,1997,3.434727,769.96275159,7.6996275159,1.246593,0.13851,279.44875281,31.0497867,2.7944875281,0.310497867,28.431863,6373.57072871,63.7357072871,"western-redcedar"
